#FILE:Patrick
#Vertices 4197
#Arcs 4333
#MaxPath 18
#LeafN 2756
Rank	Count	Synset
1071	2	lifting_device.n.01
1072	2	design.n.04
1073	2	marking.n.02
1074	2	greeting.n.01
1075	2	skeletal_structure.n.01
1076	2	radiation.n.01
1077	2	electromagnetic_radiation.n.01
1078	2	actinic_radiation.n.01
1079	2	supporting_structure.n.01
1080	2	educational_institution.n.01
1081	2	pole.n.01
1082	2	spar.n.02
1083	2	mast.n.01
1084	2	cloak.n.02
1085	2	fly.n.04
1086	2	recognition.n.03
1087	2	garnish.n.01
1088	2	topping.n.01
1089	2	female_offspring.n.01
1090	2	hours.n.01
1091	2	shift.n.03
1092	2	self-denial.n.02
1093	2	abstinence.n.02
1094	2	seizure.n.04
1095	2	imp.n.02
1096	2	supernaturalism.n.01
1097	2	promotion.n.01
1098	2	pull.n.01
1099	2	accident.n.02
1100	2	misrepresentation.n.01
1101	2	ignorance.n.01
1102	2	debris.n.01
1103	2	joke.n.01
1104	2	preserver.n.03
1105	2	guard.n.01
1106	2	transducer.n.01
