#FILE:Squidward
#Vertices 6567
#Arcs 6783
#MaxPath 18
#LeafN 5139
Rank	Count	Synset
982	8	perplexity.n.01
983	8	isolation.n.01
984	8	regulator.n.01
985	8	agent.n.03
986	8	protective_garment.n.01
987	8	feature.n.01
988	8	conversation.n.01
989	8	light.n.02
990	8	characteristic.n.02
991	8	mishap.n.02
992	8	mineral.n.01
993	8	perceiver.n.01
994	8	fragment.n.01
995	8	colloid.n.01
996	8	relationship.n.03
997	8	ad.n.01
998	8	concoction.n.01
999	8	respiratory_disease.n.01
1000	8	dance_music.n.02
1001	8	political_unit.n.01
1002	8	gastropod.n.01
1003	8	party.n.04
1004	8	appellation.n.01
1005	8	prediction.n.01
1006	8	passage.n.02
1007	8	disagreement.n.03
1008	8	dispute.n.01
1009	8	assurance.n.02
1010	8	clothes_dryer.n.01
1011	8	kindness.n.03
1012	8	lord.n.03
1013	8	body_waste.n.01
1014	8	opposition.n.02
1015	8	orifice.n.01
1016	8	destruction.n.01
1017	8	animal_product.n.01
1018	8	sculpture.n.01
1019	8	fare.n.04
1020	8	gliding_joint.n.01
1021	8	root_vegetable.n.01
1022	8	cruciferous_vegetable.n.01
1023	8	temperature_change.n.01
1024	8	husk.n.02
1025	8	teaching.n.01
1026	8	small_boat.n.01
1027	8	military_installation.n.01
1028	8	mistake.n.01
1029	8	selfish_person.n.01
1030	8	timidity.n.01
1031	8	demonstration.n.05
1032	8	length.n.01
1033	8	report.n.02
1034	8	sailing_vessel.n.01
1035	8	skin_disease.n.01
1036	8	taste.n.05
1037	8	aquatic_vertebrate.n.01
1038	8	comfort.n.01
1039	8	news.n.02
1040	8	division.n.04
1041	8	rotation.n.03
1042	8	rank.n.02
1043	8	coloring_material.n.01
1044	8	flatfish.n.01
1045	8	orchid.n.01
1046	8	mealtime.n.01
1047	8	connection.n.03
1048	8	edge.n.06
1049	8	disrespect.n.01
1050	8	objection.n.02
1051	8	hole.n.05
1052	8	fiction.n.01
1053	8	attraction.n.01
1054	8	nature.n.04
1055	8	treatment.n.01
1056	8	poem.n.01
1057	8	unconsciousness.n.01
1058	8	handicraft.n.02
1059	8	dipterous_insect.n.01
1060	8	imperfection.n.01
1061	8	musician.n.02
1062	8	vegetation.n.01
1063	8	trouser.n.01
1064	8	leporid.n.01
1065	8	storage_space.n.01
1066	8	phase_change.n.01
1067	8	harassment.n.02
1068	8	drawing.n.02
1069	8	diapsid.n.01
1070	8	activeness.n.02
1071	8	pain.n.02
1072	8	music.n.03
1073	8	discharge.n.01
1074	8	electromagnetic_unit.n.01
1075	8	animal_group.n.01
1076	8	rise.n.04
1077	8	departure.n.01
1078	7	chordate.n.01
1079	7	canine.n.02
1080	7	dog.n.01
1081	7	challenge.n.02
1082	7	sphere.n.01
1083	7	commissioned_military_officer.n.01
1084	7	area.n.03
1085	7	legume.n.03
1086	7	thing.n.04
1087	7	house.n.01
1088	7	painter.n.01
1089	7	ability.n.01
1090	7	fairy.n.01
1091	7	victory.n.01
1092	7	visual_percept.n.01
1093	7	adornment.n.01
1094	7	consciousness.n.01
1095	7	meeting.n.01
1096	7	surface.n.02
1097	7	fly.n.04
1098	7	recognition.n.03
1099	7	rock.n.01
1100	7	gift.n.01
1101	7	executive.n.01
1102	7	good.n.03
