#FILE:Sandy
#Vertices 4994
#Arcs 5161
#MaxPath 18
#LeafN 3537
Rank	Count	Synset
915	4	utensil.n.01
916	4	turner.n.08
917	4	earth.n.02
918	4	category.n.02
919	4	kind.n.01
920	4	binary_compound.n.01
921	4	progenitor.n.01
922	4	genitor.n.01
923	4	stolen_property.n.01
924	4	education.n.01
925	4	movement.n.11
926	4	fluid.n.01
927	4	temperature.n.01
928	4	model.n.07
929	4	outgo.n.01
930	4	charge.n.03
931	4	fixed_charge.n.01
932	4	fee.n.01
933	4	system_of_measurement.n.01
934	4	standard.n.01
935	4	attempt.n.01
936	4	stomach.n.01
937	4	mercantile_establishment.n.01
938	4	decapod_crustacean.n.01
939	4	military_officer.n.01
940	4	commissioned_officer.n.01
941	4	commissioned_military_officer.n.01
942	4	action.n.02
943	4	area.n.03
944	4	passage.n.06
945	4	phrase.n.02
946	4	juvenile.n.01
947	4	knowledge_domain.n.01
948	4	ingredient.n.03
949	4	offspring.n.01
950	4	desperate.n.01
951	4	fishing.n.01
952	4	lake.n.01
953	4	choice.n.01
954	4	result.n.03
955	4	snack_food.n.01
956	4	cipher.n.04
957	4	use.n.01
958	4	determinant.n.01
959	4	influence.n.03
960	4	temptation.n.01
961	4	defeat.n.01
962	4	legume.n.03
963	4	chaff.n.01
964	4	thing.n.04
965	4	linguistic_relation.n.01
966	4	grammatical_relation.n.01
967	4	angle.n.01
968	4	angular_distance.n.01
969	4	light.n.07
970	4	urban_area.n.01
971	4	achiever.n.01
972	4	scene.n.01
973	4	merrymaking.n.01
974	4	rubbish.n.01
975	4	head.n.01
976	4	case.n.01
977	4	address.n.02
978	4	residence.n.01
979	4	underpants.n.01
980	4	investment.n.02
981	4	speculation.n.03
982	4	gamble.n.01
983	4	right.n.01
984	4	user.n.01
985	4	countenance.n.01
986	4	state.n.01
987	4	health_professional.n.01
988	4	medical_practitioner.n.01
989	4	clue.n.02
990	4	spermatophyte.n.01
991	4	male_offspring.n.01
992	4	male_child.n.01
993	4	expense.n.01
994	4	damage.n.01
995	4	gain.n.04
996	4	financial_gain.n.01
997	4	income.n.01
998	4	medical_building.n.01
999	4	hospital.n.01
1000	4	saver.n.02
1001	4	miser.n.01
1002	4	condition.n.03
1003	4	critic.n.01
1004	4	art_critic.n.01
1005	4	painter.n.01
1006	4	cook.n.01
1007	4	pouch.n.01
1008	4	fore-and-aft_sail.n.01
1009	4	piece.n.01
1010	4	abeyance.n.01
1011	4	impression.n.01
1012	4	intuition.n.02
1013	4	alignment.n.02
1014	4	resort_area.n.01
1015	4	presentation.n.03
1016	4	worth.n.02
1017	4	value.n.02
1018	4	inside.n.01
1019	4	quantity.n.02
1020	4	tissue.n.01
1021	4	chemoreceptor.n.01
1022	4	animation.n.01
1023	4	warning.n.01
1024	4	command.n.01
1025	4	coelenterate.n.01
1026	4	hydrozoan.n.01
1027	4	siphonophore.n.01
1028	4	insubordination.n.02
1029	4	choice.n.02
1030	4	decision.n.01
1031	4	move.n.01
1032	4	follower.n.02
1033	4	grass.n.01
1034	4	pathological_state.n.01
1035	4	cloud.n.01
1036	4	appearance.n.04
1037	4	illusion.n.01
1038	4	apparition.n.03
1039	4	kerchief.n.01
1040	4	fairy.n.01
1041	4	elf.n.01
1042	4	material_resource.n.01
1043	4	wealth.n.03
1044	4	valuable.n.01
1045	4	precious_metal.n.01
1046	4	agglomeration.n.01
1047	4	bunch.n.01
1048	4	reading.n.03
1049	4	clock_time.n.01
1050	4	rational_motive.n.01
1051	4	necessity.n.01
1052	4	graphic_art.n.01
1053	4	deliberation.n.02
1054	4	arachnid.n.01
1055	4	restaurant.n.01
1056	4	play.n.14
1057	4	folly.n.04
1058	4	machine.n.04
1059	4	wheel.n.01
1060	4	team.n.01
1061	4	path.n.04
1062	4	fraud.n.01
1063	4	specialist.n.02
1064	4	neural_structure.n.01
1065	4	party.n.02
1066	4	bugle_call.n.01
1067	4	drumbeat.n.02
1068	4	middle.n.04
1069	4	pair.n.03
1070	4	area_unit.n.01
1071	4	stroke.n.12
1072	4	blow.n.01
1073	4	academic_degree.n.01
1074	4	bachelor's_degree.n.01
1075	4	device.n.02
1076	4	rhetorical_device.n.01
1077	4	trope.n.01
1078	4	part.n.09
1079	4	component.n.01
1080	4	telephone.n.01
1081	4	telephone.n.02
1082	4	behavior.n.01
1083	4	discrimination.n.02
1084	4	taste.n.03
1085	4	vogue.n.01
1086	4	fashion.n.03
1087	4	pad.n.04
1088	4	odd-toed_ungulate.n.01
1089	4	equine.n.01
1090	4	homosexual.n.01
1091	4	gay_man.n.01
1092	4	assembly.n.04
1093	4	unsoundness.n.01
1094	4	devastation.n.01
1095	4	lawyer.n.01
1096	4	evidence.n.03
1097	4	susceptibility.n.01
1098	4	victory.n.01
1099	4	success.n.01
1100	4	room.n.02
1101	4	small_person.n.01
1102	4	enterprise.n.02
1103	4	adhesive_material.n.01
